cell id,population,lon,lat,vege,pota,admin_id,admin_name
474912,413424.0,107.875,-7.625,11941.1,0.0,ID-JB,Jawa Barat
474913,653708.0,108.125,-7.625,25880.399999999998,0.0,ID-JB,Jawa Barat
474914,818859.0,108.375,-7.625,6443.099999999999,0.0,ID-JB,Jawa Barat
474915,579146.0,108.625,-7.625,41339.5,0.0,ID-JB,Jawa Barat
474916,338128.0,108.875,-7.625,17788.899999999998,0.0,ID-JT,Jawa Tengah
474917,980604.0,109.125,-7.625,15614.599999999999,0.0,ID-JT,Jawa Tengah
474918,518418.0,109.375,-7.625,9077.099999999999,0.0,ID-JT,Jawa Tengah
474919,964694.0,109.625,-7.625,21792.600000000002,0.0,ID-JT,Jawa Tengah
474920,324200.0,109.875,-7.625,14094.699999999999,0.0,ID-JT,Jawa Tengah
474921,604226.0,110.125,-7.625,14690.3,0.3,ID-JT,Jawa Tengah
474922,1017173.0,110.375,-7.625,24391.199999999997,5658.200000000001,ID-YO,Yogyakarta
474923,1347843.0,110.625,-7.625,32677.300000000003,0.0,ID-JT,Jawa Tengah
474924,1724851.0,110.875,-7.625,25804.7,0.0,ID-JT,Jawa Tengah
474925,272845.0,111.125,-7.625,19503.100000000002,1841.2,ID-JT,Jawa Tengah
474926,731287.0,111.375,-7.625,23636.399999999998,0.0,ID-JI,Jawa Timur
474927,801623.0,111.625,-7.625,20437.600000000002,0.0,ID-JI,Jawa Timur
474928,866694.0,111.875,-7.625,15214.400000000001,0.0,ID-JI,Jawa Timur
606001,232868.0,120.125,15.125,39616.5,0.0,PH-ZMB,Zambales
474930,539037.0,112.375,-7.625,20039.600000000002,0.0,ID-JI,Jawa Timur
606003,3117942.0,120.625,15.125,53536.7,0.0,PH-PAM,Pampanga
474932,787650.0,112.875,-7.625,25422.399999999998,0.0,ID-JI,Jawa Timur
474933,336707.0,113.125,-7.625,1724.8,0.0,ID-JI,Jawa Timur
474934,50316.0,113.375,-7.625,0.0,0.0,ID-JI,Jawa Timur
474935,113603.0,113.625,-7.625,3831.5,0.0,ID-JI,Jawa Timur
474936,125645.0,113.875,-7.625,3319.8,0.0,ID-JI,Jawa Timur
474937,262999.0,114.125,-7.625,11666.5,0.0,ID-JI,Jawa Timur
474938,1577.0,114.375,-7.625,0.0,0.0,ID-JI,Jawa Timur
474984,4071.0,125.875,-7.625,4.1,0.9,ID-ML,Maluku
474985,1221.0,126.125,-7.625,3.3,2.7,ID-ML,Maluku
474986,3058.0,126.375,-7.625,7.9,4.5,ID-ML,Maluku
474987,3685.0,126.625,-7.625,11.8,10.8,ID-ML,Maluku
474988,2558.0,126.875,-7.625,3.2,0.9,ID-ML,Maluku
474990,2435.0,127.375,-7.625,170.6,7.200000000000001,ID-ML,Maluku
475006,2059.0,131.375,-7.625,64.6,7.2,ID-ML,Maluku
475007,2396.0,131.625,-7.625,73.8,7.2,ID-ML,Maluku
475032,2.0,137.875,-7.625,1.1,0.0,ID-PP,Papua
475033,900.0,138.125,-7.625,75.0,0.0,ID-PP,Papua
475034,1541.0,138.375,-7.625,123.5,0.0,ID-PP,Papua
475035,1768.0,138.625,-7.625,339.29999999999995,0.0,ID-PP,Papua
475036,1187.0,138.875,-7.625,42.199999999999996,0.0,ID-PP,Papua
475037,5728.0,139.125,-7.625,41.5,0.0,ID-PP,Papua
475038,1255.0,139.375,-7.625,53.599999999999994,0.0,ID-PP,Papua
475039,535.0,139.625,-7.625,39.300000000000004,0.0,ID-PP,Papua
475040,199.0,139.875,-7.625,97.8,0.0,ID-PP,Papua
475041,319.0,140.125,-7.625,113.6,0.0,ID-PP,Papua
475042,445.0,140.375,-7.625,64.1,0.0,ID-PP,Papua
475043,89.0,140.625,-7.625,67.3,0.0,ID-PP,Papua
475044,145.0,140.875,-7.625,50.5,0.0,ID-PP,Papua
505176,4440.0,113.875,-2.375,38.1,0.0,ID-KT,Kalimantan Tengah
636249,24.0,122.125,20.375,0.0,0.0,PH-BTN,Batanes
639009,44847.0,92.125,20.875,689.5,208.89999999999998,BD-B,Chittagong
639010,244683.0,92.375,20.875,4795.6,4225.3,MM-16,Rakhine
639011,185928.0,92.625,20.875,4233.8,1458.8000000000002,MM-16,Rakhine
639012,93754.0,92.875,20.875,3292.8,1471.6,MM-16,Rakhine
639013,88006.0,93.125,20.875,4252.8,1501.2999999999997,MM-16,Rakhine
639014,1645.0,93.375,20.875,0.0,0.0,MM-14,Chin
639015,946.0,93.625,20.875,1.1,3.6,MM-14,Chin
639016,2809.0,93.875,20.875,365.20000000000005,206.2,MM-14,Chin
639017,20139.0,94.125,20.875,1786.6,715.7,MM-03,Magway
639018,20629.0,94.375,20.875,7517.6,200.5,MM-03,Magway
639019,88946.0,94.625,20.875,10110.2,264.59999999999997,MM-03,Magway
639020,249880.0,94.875,20.875,15782.600000000002,358.5,MM-03,Magway
639021,228212.0,95.125,20.875,13755.3,118.10000000000002,MM-04,Mandalay
639022,63431.0,95.375,20.875,15404.3,105.40000000000002,MM-04,Mandalay
639023,144724.0,95.625,20.875,17541.2,196.29999999999995,MM-04,Mandalay
639024,450059.0,95.875,20.875,10271.3,129.39999999999998,MM-04,Mandalay
639025,200951.0,96.125,20.875,9143.199999999999,87.0,MM-04,Mandalay
639026,10180.0,96.375,20.875,4272.5,211.9,MM-04,Mandalay
639027,62626.0,96.625,20.875,13310.700000000003,9218.6,MM-17,Shan
639028,81905.0,96.875,20.875,10182.6,8324.5,MM-17,Shan
639029,275901.0,97.125,20.875,12954.4,8657.8,MM-17,Shan
639030,37899.0,97.375,20.875,4068.7999999999997,5434.3,MM-17,Shan
639031,82330.0,97.625,20.875,6179.800000000001,6411.000000000001,MM-17,Shan
639032,25587.0,97.875,20.875,3256.6999999999994,2321.7999999999997,MM-17,Shan
639033,7605.0,98.125,20.875,0.0,0.0,MM-17,Shan
639034,15417.0,98.375,20.875,645.0,224.9,MM-17,Shan
639035,1417.0,98.625,20.875,1199.7,118.60000000000001,MM-17,Shan
639036,626.0,98.875,20.875,705.3,90.1,MM-17,Shan
639037,3400.0,99.125,20.875,716.0000000000001,105.00000000000001,MM-17,Shan
639038,5621.0,99.375,20.875,28.8,13.200000000000001,MM-17,Shan
639039,13059.0,99.625,20.875,112.1,57.2,MM-17,Shan
639040,73592.0,99.875,20.875,3471.5,314.1,MM-17,Shan
639041,6838.0,100.125,20.875,1271.0,118.0,MM-17,Shan
639042,5060.0,100.375,20.875,1594.8,252.3,MM-17,Shan
639043,3549.0,100.625,20.875,842.5000000000001,160.2,MM-17,Shan
639044,4739.0,100.875,20.875,605.3,72.5,LA-LM,Louangnamtha
639045,2463.0,101.125,20.875,21.7,24.1,LA-LM,Louangnamtha
639046,30848.0,101.375,20.875,1555.3999999999999,136.2,LA-LM,Louangnamtha
639047,23873.0,101.625,20.875,207.70000000000002,109.19999999999999,LA-OU,Oudomxai
639048,17678.0,101.875,20.875,875.9,202.0,LA-OU,Oudomxai
639049,4480.0,102.125,20.875,504.4,186.4,LA-OU,Oudomxai
639050,4609.0,102.375,20.875,217.9,158.0,LA-PH,Phongsali
639051,12099.0,102.625,20.875,177.60000000000002,168.0,LA-LP,Louangphrabang
639052,7137.0,102.875,20.875,103.10000000000001,92.6,LA-LP,Louangphrabang
639053,6325.0,103.125,20.875,1409.9,768.1000000000001,LA-LP,Louangphrabang
639054,5596.0,103.375,20.875,3276.7999999999997,1253.4,VN-05,Son La
639055,31340.0,103.625,20.875,8238.8,2458.3999999999996,VN-05,Son La
639056,49275.0,103.875,20.875,6557.599999999999,1065.1000000000001,VN-05,Son La
639057,30205.0,104.125,20.875,3121.7000000000003,338.7,LA-HO,Houaphan
639058,24645.0,104.375,20.875,5114.000000000001,1329.7999999999997,VN-05,Son La
639059,99636.0,104.625,20.875,11103.0,2631.7,VN-05,Son La
639060,52324.0,104.875,20.875,6155.2,1097.8999999999999,VN-05,Son La
639061,26680.0,105.125,20.875,8532.1,990.5999999999999,VN-14,Hoa Binh
639062,205316.0,105.375,20.875,9680.0,1982.8,VN-14,Hoa Binh
639063,619153.0,105.625,20.875,23377.799999999996,3740.5999999999995,VN-HN,Ha Noi
639064,1492175.0,105.875,20.875,33330.5,4176.900000000001,VN-HN,Ha Noi
639065,854523.0,106.125,20.875,52170.6,3571.4999999999995,VN-66,Hung Yen
639066,974331.0,106.375,20.875,50305.4,4006.7,VN-61,Hai Duong
639067,1606564.0,106.625,20.875,49151.0,638.4000000000001,VN-HP,Hai Phong
507996,0.0,98.875,-1.875,0.0,0.0,ID-SB,Sumatera Barat
507997,562.0,99.125,-1.875,490.09999999999997,145.7,ID-SB,Sumatera Barat
507998,88.0,99.375,-1.875,86.2,49.9,ID-SB,Sumatera Barat
639072,471.0,107.875,20.875,4.9,0.0,VN-13,Quang Ninh
508003,0.0,100.625,-1.875,0.0,0.0,ID-SB,Sumatera Barat
508004,36770.0,100.875,-1.875,1348.2,383.19999999999993,ID-SB,Sumatera Barat
508005,27550.0,101.125,-1.875,1368.9,627.8999999999999,ID-SB,Sumatera Barat
508006,208681.0,101.375,-1.875,618.7,579.7,ID-JA,Jambi
508007,1088.0,101.625,-1.875,124.6,1201.5,ID-JA,Jambi
508008,2892.0,101.875,-1.875,160.7,1671.3,ID-JA,Jambi
508009,10867.0,102.125,-1.875,52.900000000000006,1049.3,ID-JA,Jambi
508010,78847.0,102.375,-1.875,0.0,768.8000000000001,ID-JA,Jambi
508011,27192.0,102.625,-1.875,0.0,782.4,ID-JA,Jambi
508012,18926.0,102.875,-1.875,0.0,792.3,ID-JA,Jambi
508013,43056.0,103.125,-1.875,0.0,714.2,ID-JA,Jambi
508014,99302.0,103.375,-1.875,200.89999999999998,704.1,ID-JA,Jambi
508015,86015.0,103.625,-1.875,567.3,280.1,ID-SS,Sumatera Selatan
508016,12343.0,103.875,-1.875,347.3,85.7,ID-SS,Sumatera Selatan
508017,526.0,104.125,-1.875,47.199999999999996,21.3,ID-SS,Sumatera Selatan
508018,5585.0,104.375,-1.875,95.4,0.0,ID-SS,Sumatera Selatan
508019,1734.0,104.625,-1.875,1.9,0.0,ID-SS,Sumatera Selatan
508020,317.0,104.875,-1.875,0.0,0.0,ID-SS,Sumatera Selatan
508021,7389.0,105.125,-1.875,198.8,0.0,ID-BB,Bangka Belitung
508022,43410.0,105.375,-1.875,251.7,0.0,ID-BB,Bangka Belitung
508023,64889.0,105.625,-1.875,208.60000000000002,0.0,ID-BB,Bangka Belitung
508024,46229.0,105.875,-1.875,464.1,0.0,ID-BB,Bangka Belitung
508025,84412.0,106.125,-1.875,891.7,0.0,ID-BB,Bangka Belitung
508040,122843.0,109.875,-1.875,288.9,0.0,ID-KB,Kalimantan Barat
508041,8669.0,110.125,-1.875,463.40000000000003,0.0,ID-KB,Kalimantan Barat
508042,23264.0,110.375,-1.875,171.0,0.0,ID-KB,Kalimantan Barat
508043,4556.0,110.625,-1.875,268.5,0.0,ID-KB,Kalimantan Barat
508044,7282.0,110.875,-1.875,137.0,0.0,ID-KB,Kalimantan Barat
508045,61.0,111.125,-1.875,30.2,0.0,ID-KT,Kalimantan Tengah
508046,2580.0,111.375,-1.875,59.800000000000004,0.0,ID-KT,Kalimantan Tengah
508047,203.0,111.625,-1.875,84.69999999999999,0.0,ID-KT,Kalimantan Tengah
508048,626.0,111.875,-1.875,43.900000000000006,0.0,ID-KT,Kalimantan Tengah
508049,5968.0,112.125,-1.875,79.5,0.0,ID-KT,Kalimantan Tengah
508050,2817.0,112.375,-1.875,97.69999999999999,0.0,ID-KT,Kalimantan Tengah
508051,6672.0,112.625,-1.875,184.2,0.0,ID-KT,Kalimantan Tengah
508052,4238.0,112.875,-1.875,265.5,0.0,ID-KT,Kalimantan Tengah
508053,14506.0,113.125,-1.875,314.6,0.0,ID-KT,Kalimantan Tengah
508054,20542.0,113.375,-1.875,179.70000000000002,0.0,ID-KT,Kalimantan Tengah
508055,6358.0,113.625,-1.875,80.19999999999999,0.0,ID-KT,Kalimantan Tengah
508056,10751.0,113.875,-1.875,240.1,0.0,ID-KT,Kalimantan Tengah
508057,12822.0,114.125,-1.875,121.0,0.0,ID-KT,Kalimantan Tengah
508058,11347.0,114.375,-1.875,88.99999999999999,0.0,ID-KT,Kalimantan Tengah
508059,3709.0,114.625,-1.875,49.8,0.0,ID-KT,Kalimantan Tengah
508060,9795.0,114.875,-1.875,107.3,0.0,ID-KT,Kalimantan Tengah
508061,19524.0,115.125,-1.875,193.5,0.0,ID-KT,Kalimantan Tengah
508062,41290.0,115.375,-1.875,185.7,0.0,ID-KS,Kalimantan Selatan
508063,58585.0,115.625,-1.875,290.3,0.0,ID-KS,Kalimantan Selatan
508064,1591.0,115.875,-1.875,2421.6,0.0,ID-KI,Kalimantan Timur
508065,17911.0,116.125,-1.875,3246.7,0.0,ID-KI,Kalimantan Timur
508066,28443.0,116.375,-1.875,1765.6,0.0,ID-KI,Kalimantan Timur
508077,1570.0,119.125,-1.875,1.0,0.0,ID-SR,Sulawesi Barat
508078,39315.0,119.375,-1.875,133.70000000000002,0.0,ID-SR,Sulawesi Barat
508079,931.0,119.625,-1.875,20.400000000000002,0.0,ID-SR,Sulawesi Barat
508080,1354.0,119.875,-1.875,26.599999999999998,5.199999999999999,ID-ST,Sulawesi Tengah
508081,5260.0,120.125,-1.875,54.2,5.6000000000000005,ID-ST,Sulawesi Tengah
508082,9571.0,120.375,-1.875,81.79999999999998,8.100000000000001,ID-ST,Sulawesi Tengah
508083,4672.0,120.625,-1.875,145.5,0.0,ID-ST,Sulawesi Tengah
508084,16828.0,120.875,-1.875,318.3,1.1,ID-ST,Sulawesi Tengah
508085,15086.0,121.125,-1.875,682.8,0.0,ID-ST,Sulawesi Tengah
508087,3562.0,121.625,-1.875,60.199999999999996,0.0,ID-ST,Sulawesi Tengah
508088,137.0,121.875,-1.875,1.9,0.0,ID-ST,Sulawesi Tengah
508093,1640.0,123.125,-1.875,11.900000000000002,0.0,ID-ST,Sulawesi Tengah
508094,729.0,123.375,-1.875,9.0,0.0,ID-ST,Sulawesi Tengah
508096,5286.0,123.875,-1.875,16.5,0.0,ID-ST,Sulawesi Tengah
508097,68.0,124.125,-1.875,3.6,0.0,ID-ST,Sulawesi Tengah
508098,501.0,124.375,-1.875,0.0,0.0,ID-MU,Maluku Utara
508099,425.0,124.625,-1.875,0.0,0.0,ID-MU,Maluku Utara
508100,3569.0,124.875,-1.875,0.0,0.0,ID-MU,Maluku Utara
508101,1852.0,125.125,-1.875,0.0,0.0,ID-MU,Maluku Utara
508102,1115.0,125.375,-1.875,0.0,0.0,ID-MU,Maluku Utara
508103,389.0,125.625,-1.875,0.0,0.0,ID-MU,Maluku Utara
508104,697.0,125.875,-1.875,0.0,0.0,ID-MU,Maluku Utara
508105,178.0,126.125,-1.875,0.0,0.0,ID-MU,Maluku Utara
508111,124.0,127.625,-1.875,2.9,2.7,ID-MU,Maluku Utara
508119,314.0,129.625,-1.875,5.699999999999999,0.0,ID-PB,Papua Barat
508120,1353.0,129.875,-1.875,50.800000000000004,0.0,ID-PB,Papua Barat
508121,25331.0,130.125,-1.875,42.70000000000001,0.0,ID-PB,Papua Barat
508122,5165.0,130.375,-1.875,25.700000000000003,0.0,ID-PB,Papua Barat
508128,856.0,131.875,-1.875,11.5,0.0,ID-PB,Papua Barat
508129,4282.0,132.125,-1.875,42.00000000000001,0.0,ID-PB,Papua Barat
508130,1539.0,132.375,-1.875,45.9,0.0,ID-PB,Papua Barat
508131,2875.0,132.625,-1.875,39.9,0.0,ID-PB,Papua Barat
508132,3324.0,132.875,-1.875,35.5,0.0,ID-PB,Papua Barat
508133,1866.0,133.125,-1.875,85.5,0.0,ID-PB,Papua Barat
508134,2461.0,133.375,-1.875,30.899999999999995,0.0,ID-PB,Papua Barat
508135,959.0,133.625,-1.875,35.599999999999994,0.0,ID-PB,Papua Barat
508136,965.0,133.875,-1.875,99.20000000000002,0.0,ID-PB,Papua Barat
508137,1467.0,134.125,-1.875,62.4,0.0,ID-PB,Papua Barat
508138,9.0,134.375,-1.875,10.2,0.0,ID-PB,Papua Barat
508144,606.0,135.875,-1.875,3.0,0.0,ID-PP,Papua
508145,33614.0,136.125,-1.875,18.1,0.0,ID-PP,Papua
508146,2155.0,136.375,-1.875,54.00000000000001,0.0,ID-PP,Papua
508147,1822.0,136.625,-1.875,20.200000000000003,0.0,ID-PP,Papua
508148,25889.0,136.875,-1.875,23.8,0.0,ID-PP,Papua
508149,2765.0,137.125,-1.875,7.6,0.0,ID-PP,Papua
508150,4716.0,137.375,-1.875,29.900000000000002,0.0,ID-PP,Papua
508151,6985.0,137.625,-1.875,30.700000000000003,0.0,ID-PP,Papua
508152,4362.0,137.875,-1.875,43.6,0.0,ID-PP,Papua
508153,4235.0,138.125,-1.875,46.4,0.0,ID-PP,Papua
508154,2651.0,138.375,-1.875,38.0,0.0,ID-PP,Papua
508155,3917.0,138.625,-1.875,54.0,0.0,ID-PP,Papua
508156,23437.0,138.875,-1.875,10.9,0.0,ID-PP,Papua
508157,512.0,139.125,-1.875,0.0,0.0,ID-PP,Papua
672142,6120.0,95.375,26.625,216.8,53.199999999999996,MM-01,Sagaing
672143,6294.0,95.625,26.625,21.8,1.6,MM-01,Sagaing
672144,3462.0,95.875,26.625,0.0,0.0,MM-01,Sagaing
672145,3173.0,96.125,26.625,2.7,13.6,MM-01,Sagaing
672146,2078.0,96.375,26.625,0.0,0.0,MM-11,Kachin
672147,1539.0,96.625,26.625,0.0,0.0,MM-11,Kachin
672148,964.0,96.875,26.625,0.0,0.0,MM-11,Kachin
672149,255.0,97.125,26.625,0.0,0.0,MM-11,Kachin
672150,79.0,97.375,26.625,0.0,0.0,MM-11,Kachin
672151,167.0,97.625,26.625,0.0,0.0,MM-11,Kachin
672152,125.0,97.875,26.625,0.0,0.0,MM-11,Kachin
672153,80.0,98.125,26.625,0.0,0.0,MM-11,Kachin
672154,672.0,98.375,26.625,0.0,0.0,MM-11,Kachin
672155,1145.0,98.625,26.625,0.0,0.0,MM-11,Kachin
541106,11610.0,96.375,3.875,859.3000000000001,0.0,ID-AC,Aceh
541107,36764.0,96.625,3.875,2921.4999999999995,0.0,ID-AC,Aceh
541108,35299.0,96.875,3.875,1923.9,0.0,ID-AC,Aceh
541109,2979.0,97.125,3.875,17.0,306.79999999999995,ID-AC,Aceh
541110,16221.0,97.375,3.875,738.7,113.1,ID-AC,Aceh
541111,9599.0,97.625,3.875,673.4,83.7,ID-AC,Aceh
541112,1913.0,97.875,3.875,190.10000000000002,98.7,ID-AC,Aceh
541113,14380.0,98.125,3.875,6736.700000000001,318.5,ID-SU,Sumatera Utara
541114,209306.0,98.375,3.875,21424.8,409.5,ID-SU,Sumatera Utara
541115,191276.0,98.625,3.875,8740.5,364.0,ID-SU,Sumatera Utara
541116,1589.0,98.875,3.875,0.0,45.5,ID-SU,Sumatera Utara
541121,0.0,100.125,3.875,0.0,0.0,MY-08,Perak
541123,730.0,100.625,3.875,0.0,0.0,MY-08,Perak
541124,68238.0,100.875,3.875,299.7,0.0,MY-08,Perak
541125,19571.0,101.125,3.875,947.2,0.0,MY-08,Perak
541126,36175.0,101.375,3.875,0.0,0.0,MY-08,Perak
541127,2778.0,101.625,3.875,216.7,0.0,MY-06,Pahang
541128,68693.0,101.875,3.875,8597.9,0.0,MY-06,Pahang
541129,6212.0,102.125,3.875,6226.700000000001,0.0,MY-06,Pahang
541130,70915.0,102.375,3.875,4966.5,0.0,MY-06,Pahang
541131,30126.0,102.625,3.875,0.0,0.0,MY-06,Pahang
541132,199.0,102.875,3.875,0.0,0.0,MY-06,Pahang
541133,18906.0,103.125,3.875,1561.3000000000002,0.0,MY-06,Pahang
541134,428526.0,103.375,3.875,1111.5,0.0,MY-11,Terengganu
541152,216.0,107.875,3.875,0.0,0.0,ID-KR,Kepulauan Riau
541153,26045.0,108.125,3.875,58.300000000000004,0.0,ID-KR,Kepulauan Riau
541154,11981.0,108.375,3.875,61.300000000000004,0.0,ID-KR,Kepulauan Riau
541174,122.0,113.375,3.875,0.0,0.0,MY-13,Sarawak
541175,5591.0,113.625,3.875,3371.5,0.0,MY-13,Sarawak
541176,2851.0,113.875,3.875,1418.6,0.0,MY-13,Sarawak
541177,1471.0,114.125,3.875,0.0,0.0,MY-13,Sarawak
541178,2528.0,114.375,3.875,0.0,0.0,MY-13,Sarawak
541179,3505.0,114.625,3.875,0.0,0.0,MY-13,Sarawak
541180,398.0,114.875,3.875,0.0,0.0,MY-13,Sarawak
541181,1302.0,115.125,3.875,0.0,0.0,MY-13,Sarawak
541182,3104.0,115.375,3.875,0.0,0.0,MY-13,Sarawak
541183,2374.0,115.625,3.875,434.9,0.0,ID-KU,Kalimantan Utara
541184,703.0,115.875,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541185,897.0,116.125,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541186,823.0,116.375,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541187,2089.0,116.625,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541188,4297.0,116.875,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541189,2933.0,117.125,3.875,2521.0,0.0,ID-KU,Kalimantan Utara
541190,2803.0,117.375,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541191,4102.0,117.625,3.875,1160.7,0.0,ID-KU,Kalimantan Utara
541192,892.0,117.875,3.875,0.0,0.0,ID-KU,Kalimantan Utara
541227,34115.0,126.625,3.875,0.0,433.6,ID-SA,Sulawesi Utara
541228,23113.0,126.875,3.875,725.9,341.7,ID-SA,Sulawesi Utara
574232,15.0,97.875,9.625,0.0,0.0,MM-05,Taninthayi
574234,1447.0,98.375,9.625,11.0,0.0,TH-85,Ranong
574235,24251.0,98.625,9.625,1008.9,0.0,TH-85,Ranong
574236,4818.0,98.875,9.625,2182.6000000000004,0.0,TH-84,Surat Thani
574237,58294.0,99.125,9.625,5621.2,0.0,TH-84,Surat Thani
574240,13364.0,99.875,9.625,9.0,0.0,TH-84,Surat Thani
574260,86873.0,104.875,9.625,264.5,0.0,VN-47,Kien Giang
574261,134059.0,105.125,9.625,61430.999999999985,0.0,VN-47,Kien Giang
574262,242615.0,105.375,9.625,51287.299999999996,0.0,VN-47,Kien Giang
574263,283375.0,105.625,9.625,42838.100000000006,0.0,VN-73,Hau Giang
574264,446778.0,105.875,9.625,38025.2,0.0,VN-52,Soc Trang
574265,315016.0,106.125,9.625,33763.299999999996,0.0,VN-52,Soc Trang
574266,210740.0,106.375,9.625,24594.899999999998,0.0,VN-51,Tra Vinh
574267,26947.0,106.625,9.625,9882.5,0.0,VN-51,Tra Vinh
614539,93585.0,94.625,16.625,17275.100000000002,12.0,MM-07,Ayeyawady
574313,30.0,118.125,9.625,0.0,0.0,PH-PLW,Palawan
574314,18362.0,118.375,9.625,911.3000000000001,0.0,PH-PLW,Palawan
574315,146946.0,118.625,9.625,1884.7,0.0,PH-PLW,Palawan
574316,59484.0,118.875,9.625,0.0,0.0,PH-PLW,Palawan
574330,38446.0,122.375,9.625,324.2,0.0,PH-NEC,Negros Occidental
574331,92378.0,122.625,9.625,8155.9,0.9,PH-NEC,Negros Occidental
574332,416934.0,122.875,9.625,31664.0,7.200000000000001,PH-NER,Negros Oriental
574333,417198.0,123.125,9.625,7543.5,6.300000000000001,PH-NER,Negros Oriental
574334,186866.0,123.375,9.625,13026.4,7.200000000000001,PH-CEB,Cebu
574336,658780.0,123.875,9.625,16019.8,5.4,PH-BOH,Bohol
574337,229880.0,124.125,9.625,7447.1,5.4,PH-BOH,Bohol
574338,100682.0,124.375,9.625,2531.5,4.5,PH-BOH,Bohol
574339,14592.0,124.625,9.625,0.0,0.9,PH-BOH,Bohol
574342,123984.0,125.375,9.625,366.5,0.0,PH-SUN,Surigao del Norte
574343,354118.0,125.625,9.625,1115.5,0.0,PH-SUN,Surigao del Norte
574344,104880.0,125.875,9.625,358.79999999999995,0.0,PH-SUN,Surigao del Norte
574345,5918.0,126.125,9.625,37.2,0.0,PH-SUN,Surigao del Norte
607351,644.0,97.625,15.375,12.8,0.0,MM-15,Mon
607352,134686.0,97.875,15.375,2251.4999999999995,0.0,MM-15,Mon
607353,1764.0,98.125,15.375,168.6,0.0,MM-13,Kayin
607354,10328.0,98.375,15.375,1528.9,0.0,MM-13,Kayin
607355,470.0,98.625,15.375,0.0,0.0,TH-71,Kanchanaburi
607356,459.0,98.875,15.375,0.4,1435.4,TH-63,Tak
607357,135.0,99.125,15.375,0.0,370.8,TH-61,Uthai Thani
607358,6432.0,99.375,15.375,739.8000000000001,0.0,TH-61,Uthai Thani
607359,59637.0,99.625,15.375,14727.1,0.0,TH-61,Uthai Thani
607360,97169.0,99.875,15.375,16133.500000000002,0.0,TH-61,Uthai Thani
607361,114627.0,100.125,15.375,10784.800000000001,0.0,TH-18,Chai Nat
607362,88073.0,100.375,15.375,8628.3,0.0,TH-60,Nakhon Sawan
607363,62751.0,100.625,15.375,6826.7,0.0,TH-60,Nakhon Sawan
607364,43804.0,100.875,15.375,3546.5,0.0,TH-16,Lopburi
607365,62953.0,101.125,15.375,4485.099999999999,0.0,TH-67,Phetchabun
607366,40594.0,101.375,15.375,7775.6,0.0,TH-16,Lopburi
607367,63566.0,101.625,15.375,6699.8,0.0,TH-36,Chaiyaphum
607368,80235.0,101.875,15.375,7172.400000000001,0.0,TH-30,Nakhon Ratchasima
607369,93534.0,102.125,15.375,8027.6,0.0,TH-30,Nakhon Ratchasima
607370,98071.0,102.375,15.375,4842.3,0.0,TH-30,Nakhon Ratchasima
607371,101351.0,102.625,15.375,4390.599999999999,0.0,TH-30,Nakhon Ratchasima
607372,83262.0,102.875,15.375,4652.1,0.0,TH-30,Nakhon Ratchasima
607373,73699.0,103.125,15.375,5501.099999999999,0.0,TH-31,Buriram
607374,85905.0,103.375,15.375,6316.9,0.0,TH-32,Surin
607375,74181.0,103.625,15.375,5167.1,0.0,TH-32,Surin
607376,90899.0,103.875,15.375,5204.9,0.0,TH-32,Surin
607377,94076.0,104.125,15.375,6320.2,0.0,TH-33,Sisaket
607378,94827.0,104.375,15.375,6679.799999999999,0.0,TH-35,Yasothon
607379,85977.0,104.625,15.375,7143.4,0.0,TH-34,Ubon Ratchathani
607380,184825.0,104.875,15.375,7522.900000000001,0.0,TH-34,Ubon Ratchathani
607381,98875.0,105.125,15.375,7121.599999999999,0.0,TH-34,Ubon Ratchathani
607382,75439.0,105.375,15.375,6953.0,0.0,TH-34,Ubon Ratchathani
607383,23469.0,105.625,15.375,3532.5,0.0,LA-CH,Champasak
607384,38850.0,105.875,15.375,4886.1,0.0,LA-CH,Champasak
607385,5576.0,106.125,15.375,1258.1,62.0,LA-SL,Saravan
607386,15755.0,106.375,15.375,2088.7,153.2,LA-SL,Saravan
607387,24721.0,106.625,15.375,4306.0,0.0,LA-XE,Xekong
607388,14502.0,106.875,15.375,410.1,22.8,LA-XE,Xekong
607389,8843.0,107.125,15.375,1374.1000000000001,188.89999999999998,LA-XE,Xekong
607390,5401.0,107.375,15.375,473.6,15.6,LA-XE,Xekong
607391,5998.0,107.625,15.375,124.0,21.8,VN-27,Quang Nam
607392,17526.0,107.875,15.375,1302.6999999999998,0.0,VN-27,Quang Nam
607393,39616.0,108.125,15.375,3321.8,0.0,VN-27,Quang Nam
607394,49808.0,108.375,15.375,3844.2000000000003,1371.8,VN-27,Quang Nam
607395,207541.0,108.625,15.375,17852.1,0.0,VN-27,Quang Nam
607396,90424.0,108.875,15.375,7285.6,0.0,VN-29,Quang Ngai
476346,115300.0,106.375,-7.375,10788.4,0.0,ID-JB,Jawa Barat
476347,483331.0,106.625,-7.375,48484.100000000006,0.0,ID-JB,Jawa Barat
476348,471822.0,106.875,-7.375,33859.200000000004,0.0,ID-JB,Jawa Barat
